Region,Year,Month,Season,Food_Demand,Demand_Growth_Rate,Urgency_Level,Outreach_Type,Funds_Raised,Donors_Reached,Donor_Response_Rate,Meals_Provided,Distribution_Coverage,Activity_Cost
Region B,2024,12,Autumn,4417,3.86,High,Social Media Campaign,11406,110,44.06,3932,89.02,2280
Region C,2023,1,Winter,7035,2.06,High,Food Drive,10439,179,63.35,5388,76.59,4239
Region C,2023,1,Winter,4635,1.67,High,Email Campaign,16544,225,27.52,1355,29.23,4394
Region C,2023,1,Winter,3396,4.56,High,Phone Outreach,19664,221,63.9,1325,39.02,4162
Region C,2023,1,Winter,6151,3.74,Low,Social Media Campaign,15605,232,54.96,4742,77.09,2449
Region C,2023,2,Winter,9386,3.89,Medium,Food Drive,18934,201,23.43,3694,39.36,1058
Region C,2023,2,Winter,5219,3.81,High,Email Campaign,10728,167,27.79,2042,39.13,1648
Region C,2023,2,Winter,9998,3.09,Low,Phone Outreach,8841,279,69.56,7838,78.4,4759
Region C,2023,2,Winter,6430,3.81,Low,Social Media Campaign,8646,194,64.9,2357,36.66,2230
Region C,2023,3,Winter,4748,4.87,Medium,Food Drive,5379,91,46.84,2294,48.32,2164
Region C,2023,3,Winter,2534,4.2,Low,Email Campaign,9432,201,58.05,2001,78.97,3467
Region C,2023,3,Winter,4581,2.14,High,Phone Outreach,19218,105,37.64,4226,92.25,3138
Region C,2023,3,Winter,4830,1.01,Medium,Social Media Campaign,18032,190,53.94,3337,69.09,3161
Region C,2023,4,Spring,9375,2.61,Low,Food Drive,5660,237,50.84,5061,53.98,2251
Region C,2023,4,Spring,2496,2.52,High,Email Campaign,16654,158,43.89,2340,93.75,1818
Region C,2023,4,Spring,4351,4.14,Medium,Phone Outreach,13603,300,38.45,1227,28.2,2903
Region C,2023,4,Spring,3611,2.11,Low,Social Media Campaign,12613,219,28.52,1124,31.13,3800
Region C,2023,5,Spring,2401,4.68,High,Food Drive,17868,77,47.28,1446,60.22,4120
Region C,2023,5,Spring,8642,1.61,High,Email Campaign,5645,237,27.79,5344,61.84,3301
Region C,2023,5,Spring,2184,3.55,Medium,Phone Outreach,14226,194,58.5,1859,85.12,4700
Region C,2023,5,Spring,5274,4.24,Low,Social Media Campaign,7600,250,22.29,2437,46.21,1017
Region C,2023,6,Spring,9593,2.64,Medium,Food Drive,19029,91,68.81,1616,16.85,4341
Region C,2023,6,Spring,7323,2.91,Medium,Email Campaign,6566,218,65.5,3136,42.82,4379
Region C,2023,6,Spring,2571,3.6,Low,Phone Outreach,19257,101,21.11,1858,72.27,1722
Region C,2023,6,Spring,4529,1.04,High,Social Media Campaign,18729,113,34.39,2267,50.06,1314
Region C,2023,7,Summer,7564,2.1,High,Food Drive,11112,51,48.13,7309,96.63,2870
Region C,2023,7,Summer,2045,3.52,Medium,Email Campaign,17510,95,46.0,1381,67.53,3700
Region C,2023,7,Summer,5671,2.29,Low,Phone Outreach,9800,273,42.29,1605,28.3,3215
Region C,2023,7,Summer,2893,4.66,High,Social Media Campaign,8104,156,49.83,2106,72.8,2357
Region C,2023,8,Summer,7680,2.57,High,Food Drive,7048,95,50.13,1840,23.96,3267
Region C,2023,8,Summer,6752,4.85,Low,Email Campaign,5698,228,31.62,4357,64.53,4085
Region C,2023,8,Summer,3034,4.55,Low,Phone Outreach,7282,55,32.23,2192,72.25,4559
Region C,2023,8,Summer,6632,3.04,High,Social Media Campaign,7247,293,34.15,4148,62.55,4769
Region C,2023,9,Summer,8680,4.02,Low,Food Drive,10877,73,35.19,6235,71.83,4304
Region C,2023,9,Summer,4623,1.73,High,Email Campaign,9459,116,49.65,4506,97.47,1339
Region C,2023,9,Summer,6258,4.73,Medium,Phone Outreach,17978,161,23.33,5535,88.45,4547
Region C,2023,9,Summer,4895,4.01,High,Social Media Campaign,10486,51,42.35,4134,84.45,1472
Region C,2023,10,Autumn,6636,3.91,Low,Food Drive,17950,169,49.25,4023,60.62,4859
Region C,2023,10,Autumn,2802,3.12,Medium,Email Campaign,9729,130,28.09,1115,39.79,4576
Region C,2023,10,Autumn,7007,3.48,Low,Phone Outreach,5238,212,59.02,1335,19.05,4556
Region C,2023,10,Autumn,5154,3.35,Low,Social Media Campaign,15324,102,57.25,2516,48.82,3182
Region C,2023,11,Autumn,2254,3.51,Medium,Food Drive,5981,199,66.77,1655,73.43,1380
Region C,2023,11,Autumn,3124,3.0,Low,Email Campaign,19991,242,45.86,1155,36.97,4977
Region C,2023,11,Autumn,6058,2.95,High,Phone Outreach,8939,218,25.64,1244,20.53,4310
Region C,2023,11,Autumn,5402,4.77,Medium,Social Media Campaign,19382,86,51.09,4962,91.85,2832
Region C,2023,12,Autumn,8977,3.07,High,Food Drive,16490,246,25.42,5827,64.91,3286
Region C,2023,12,Autumn,5660,4.51,Low,Email Campaign,5988,179,38.59,1298,22.93,2262
Region C,2023,12,Autumn,2206,4.23,High,Phone Outreach,12242,255,34.57,1288,58.39,2214
Region C,2023,12,Autumn,4255,2.9,High,Social Media Campaign,16957,147,36.55,2584,60.73,1094
Region C,2024,1,Winter,8804,4.4,Low,Food Drive,9189,284,24.54,8581,97.47,2251
Region C,2024,1,Winter,8035,3.25,Medium,Email Campaign,19898,162,53.27,5742,71.46,4610
Region C,2024,1,Winter,4521,2.2,Low,Phone Outreach,14526,159,31.93,3751,82.97,4924
Region C,2024,1,Winter,6137,4.53,Medium,Social Media Campaign,19107,294,35.85,2823,46.0,2511
Region C,2024,2,Winter,9207,1.33,Medium,Food Drive,19654,274,49.29,7785,84.56,2153
Region C,2024,2,Winter,6842,4.46,Medium,Email Campaign,15951,125,20.81,5709,83.44,4325
Region C,2024,2,Winter,7980,1.13,High,Phone Outreach,9933,106,63.07,5883,73.72,1756
Region C,2024,2,Winter,9504,4.31,Low,Social Media Campaign,5168,136,58.22,1653,17.39,2261
Region C,2024,3,Winter,6439,1.31,High,Food Drive,5440,291,36.55,1898,29.48,4603
Region C,2024,3,Winter,5523,2.06,Medium,Email Campaign,9037,288,35.5,1490,26.98,4927
Region C,2024,3,Winter,7266,4.3,Low,Phone Outreach,18882,68,34.2,5249,72.24,1718
Region C,2024,3,Winter,2271,2.48,High,Social Media Campaign,11205,141,38.83,1685,74.2,3809
Region C,2024,4,Spring,7225,4.63,Medium,Food Drive,9772,278,35.17,6864,95.0,4775
Region C,2024,4,Spring,9343,3.52,Low,Email Campaign,12365,285,27.28,3442,36.84,1282
Region C,2024,4,Spring,2223,3.4,Low,Phone Outreach,18816,262,25.36,2222,99.96,2702
Region C,2024,4,Spring,4415,4.04,Medium,Social Media Campaign,18042,111,46.32,1399,31.69,1610
Region C,2024,5,Spring,5979,2.19,High,Food Drive,5583,74,39.98,2597,43.44,1294
Region C,2024,5,Spring,8614,4.28,Medium,Email Campaign,15777,179,23.96,3807,44.2,3071
Region C,2024,5,Spring,9121,3.02,High,Phone Outreach,16498,259,69.9,6622,72.6,3137
Region C,2024,5,Spring,3862,2.05,Medium,Social Media Campaign,15827,114,29.1,3738,96.79,4784
Region C,2024,6,Spring,3456,4.31,High,Food Drive,6515,256,62.97,2342,67.77,4272
Region C,2024,6,Spring,3170,4.59,High,Email Campaign,9463,152,36.02,2413,76.12,2854
Region C,2024,6,Spring,2970,1.98,High,Phone Outreach,8619,281,54.76,2402,80.88,2817
Region C,2024,6,Spring,5371,4.72,Medium,Social Media Campaign,9846,251,20.97,1411,26.27,4035
Region C,2024,7,Summer,5624,2.27,Low,Food Drive,8997,228,25.75,1922,34.17,4913
Region C,2024,7,Summer,4768,3.16,High,Email Campaign,8306,91,58.92,2211,46.37,1323
Region C,2024,7,Summer,4300,1.03,High,Phone Outreach,16932,235,53.36,2420,56.28,4577
Region C,2024,7,Summer,2483,2.8,Medium,Social Media Campaign,6703,117,36.65,1832,73.78,1240
Region C,2024,8,Summer,6700,2.81,Medium,Food Drive,10442,88,49.72,6462,96.45,3553
Region C,2024,8,Summer,4931,3.25,High,Email Campaign,12914,100,39.16,2302,46.68,3843
Region C,2024,8,Summer,6060,3.21,Low,Phone Outreach,16136,191,53.87,5332,87.99,2054
Region C,2024,8,Summer,7018,4.35,Low,Social Media Campaign,10677,194,67.72,3177,45.27,4873
Region C,2024,9,Summer,2997,1.38,Low,Food Drive,6619,224,27.73,2442,81.48,4470
Region C,2024,9,Summer,7326,4.55,Low,Email Campaign,12789,225,58.16,3592,49.03,3833
Region C,2024,9,Summer,7930,1.9,Low,Phone Outreach,6479,234,47.61,1586,20.0,2533
Region C,2024,9,Summer,8172,2.62,High,Social Media Campaign,18582,110,54.03,5461,66.83,4072
Region C,2024,10,Autumn,4030,4.09,High,Food Drive,7372,269,48.34,2743,68.06,3436
Region C,2024,10,Autumn,8915,1.41,Low,Email Campaign,9707,289,35.84,6443,72.27,3762
Region C,2024,10,Autumn,9232,4.78,High,Phone Outreach,12229,145,65.82,4806,52.06,4235
Region C,2024,10,Autumn,8203,3.67,High,Social Media Campaign,10726,155,22.78,7377,89.93,4316
Region C,2024,11,Autumn,8050,4.89,Low,Food Drive,10979,217,38.03,7245,90.0,1625
Region C,2024,11,Autumn,3214,1.83,Low,Email Campaign,19851,106,34.36,1344,41.82,4362
Region C,2024,11,Autumn,3191,1.09,High,Phone Outreach,6668,58,39.19,2307,72.3,3270
Region C,2024,11,Autumn,3017,3.79,High,Social Media Campaign,12106,194,30.17,1554,51.51,1292
Region C,2024,12,Autumn,3707,2.24,Low,Food Drive,18660,112,26.2,1369,36.93,1100
Region C,2024,12,Autumn,2167,1.89,Low,Email Campaign,7751,292,35.54,1145,52.84,1117
Region C,2024,12,Autumn,2748,2.56,Medium,Phone Outreach,14528,230,36.94,2167,78.86,2987
Region C,2024,12,Autumn,2682,3.03,Low,Social Media Campaign,5722,270,67.32,2375,88.55,3070
Region D,2023,1,Winter,8125,1.03,Low,Food Drive,11423,87,65.48,4223,51.98,2259
Region D,2023,1,Winter,6826,4.57,Low,Email Campaign,9568,251,69.95,5780,84.68,2726
Region D,2023,1,Winter,2237,3.71,Medium,Phone Outreach,6005,291,64.09,2223,99.37,2026
Region D,2023,1,Winter,6279,4.37,Medium,Social Media Campaign,5646,72,49.89,3964,63.13,1517
Region D,2023,2,Winter,4006,3.74,Low,Food Drive,9745,204,69.3,2665,66.53,4955
Region D,2023,2,Winter,7113,1.13,High,Email Campaign,8742,274,45.08,3901,54.84,2465
Region D,2023,2,Winter,7388,3.83,Low,Phone Outreach,10057,194,57.55,3331,45.09,3178
Region D,2023,2,Winter,5798,3.76,Low,Social Media Campaign,5717,128,57.66,3087,53.24,3635
Region D,2023,3,Winter,4793,2.44,Low,Food Drive,10247,196,65.93,1453,30.32,2918
Region D,2023,3,Winter,5056,2.13,High,Email Campaign,18939,125,66.6,3628,71.76,3068
Region D,2023,3,Winter,9953,4.03,Medium,Phone Outreach,14963,150,27.78,8753,87.94,4123
Region D,2023,3,Winter,7719,4.24,High,Social Media Campaign,6711,132,35.34,5419,70.2,4068
Region D,2023,4,Spring,2662,4.86,Medium,Food Drive,14078,234,46.41,1737,65.25,4063
Region D,2023,4,Spring,5261,4.28,Low,Email Campaign,9794,174,62.33,2767,52.59,4805
Region D,2023,4,Spring,2459,4.88,Low,Phone Outreach,9636,107,62.07,1705,69.34,3071
Region D,2023,4,Spring,9313,2.27,Low,Social Media Campaign,17146,190,36.65,3883,41.69,4227
Region D,2023,5,Spring,6607,2.77,High,Food Drive,11906,144,53.64,3989,60.38,4843
Region D,2023,5,Spring,8429,4.55,Low,Email Campaign,15962,249,60.35,5711,67.75,4584
Region D,2023,5,Spring,8793,3.41,Medium,Phone Outreach,13507,107,59.76,5472,62.23,3662
Region D,2023,5,Spring,2948,5.0,Medium,Social Media Campaign,5013,124,20.27,2777,94.2,2809
Region D,2023,6,Spring,4449,2.05,Low,Food Drive,12300,84,44.46,1995,44.84,4801
Region D,2023,6,Spring,3925,2.2,Medium,Email Campaign,9568,156,32.91,1942,49.48,2867
Region D,2023,6,Spring,7111,4.7,High,Phone Outreach,11521,110,50.35,4492,63.17,2210
Region D,2023,6,Spring,6483,2.25,High,Social Media Campaign,19946,299,33.15,5542,85.49,1548
Region D,2023,7,Summer,3660,1.33,Medium,Food Drive,13832,159,32.29,3403,92.98,1440
Region D,2023,7,Summer,6722,3.53,Medium,Email Campaign,8757,92,61.39,4443,66.1,4441
Region D,2023,7,Summer,3468,2.12,Medium,Phone Outreach,17459,104,23.45,2838,81.83,2315
Region D,2023,7,Summer,6192,4.76,Medium,Social Media Campaign,7147,159,21.97,3766,60.82,2782
Region D,2023,8,Summer,9253,2.32,High,Food Drive,5959,225,66.82,6998,75.63,3038
Region D,2023,8,Summer,5428,2.05,Low,Email Campaign,9879,103,36.82,2978,54.86,2556
Region D,2023,8,Summer,7232,2.11,Medium,Phone Outreach,7280,76,56.82,1481,20.48,4697
Region D,2023,8,Summer,3866,2.57,Low,Social Media Campaign,14228,239,59.42,2743,70.95,2573
Region D,2023,9,Summer,3315,4.68,Medium,Food Drive,16591,107,62.77,2205,66.52,3884
Region D,2023,9,Summer,4976,2.76,Medium,Email Campaign,16581,238,25.93,3669,73.73,1693
Region D,2023,9,Summer,8275,2.12,High,Phone Outreach,14149,73,37.24,8110,98.01,4286
Region D,2023,9,Summer,2158,3.38,Low,Social Media Campaign,16229,130,57.41,2027,93.93,1007
Region D,2023,10,Autumn,2390,1.84,High,Food Drive,5814,257,62.7,2146,89.79,4157
Region D,2023,10,Autumn,4900,1.73,Medium,Email Campaign,5313,80,34.13,4434,90.49,2144
Region D,2023,10,Autumn,3208,3.06,Low,Phone Outreach,15484,238,23.27,2269,70.73,2605
Region D,2023,10,Autumn,7967,2.28,Low,Social Media Campaign,15567,226,30.86,7494,94.06,2710
Region D,2023,11,Autumn,6013,4.63,High,Food Drive,19583,76,46.66,3887,64.64,2957
Region D,2023,11,Autumn,3283,2.08,Medium,Email Campaign,14485,299,39.45,1174,35.76,1483
Region D,2023,11,Autumn,4636,3.61,Medium,Phone Outreach,6806,66,42.9,3421,73.79,1085
Region D,2023,11,Autumn,8497,3.03,High,Social Media Campaign,7803,86,32.85,3114,36.65,1729
Region D,2023,12,Autumn,7216,4.57,High,Food Drive,6187,208,65.35,2467,34.19,5000
Region D,2023,12,Autumn,8492,3.32,Low,Email Campaign,19016,150,69.96,1640,19.31,1245
Region D,2023,12,Autumn,9293,2.12,Medium,Phone Outreach,13791,120,37.2,7774,83.65,1016
Region D,2023,12,Autumn,4756,1.94,High,Social Media Campaign,17243,185,42.38,2647,55.66,4166
Region D,2024,1,Winter,2920,2.24,High,Food Drive,19999,96,33.12,1895,64.9,3961
Region D,2024,1,Winter,8361,2.71,Low,Email Campaign,17165,184,29.36,5169,61.82,4576
Region D,2024,1,Winter,8904,2.3,High,Phone Outreach,14240,240,52.99,2567,28.83,3133
Region D,2024,1,Winter,3584,2.35,Low,Social Media Campaign,5243,54,34.77,2516,70.2,1029
Region D,2024,2,Winter,8391,3.38,Medium,Food Drive,13895,258,45.72,1232,14.68,1928
Region D,2024,2,Winter,6631,3.24,Low,Email Campaign,17309,292,25.52,2068,31.19,4531
Region D,2024,2,Winter,2628,2.57,Low,Phone Outreach,8266,253,45.04,1102,41.93,1830
Region D,2024,2,Winter,6858,3.05,High,Social Media Campaign,16769,178,55.27,1193,17.4,1015
Region D,2024,3,Winter,9522,2.82,Low,Food Drive,7052,182,28.16,8287,87.03,4930
Region D,2024,3,Winter,2909,3.27,Medium,Email Campaign,14176,116,65.16,1950,67.03,4963
Region D,2024,3,Winter,7111,1.17,High,Phone Outreach,13256,246,25.92,4917,69.15,3155
Region D,2024,3,Winter,7336,3.36,Medium,Social Media Campaign,6740,264,24.36,2793,38.07,1918
Region D,2024,4,Spring,8820,4.85,Medium,Food Drive,15935,143,47.74,1594,18.07,3981
Region D,2024,4,Spring,2000,1.85,Low,Email Campaign,12505,287,55.92,1826,91.3,2762
Region D,2024,4,Spring,3222,4.11,Low,Phone Outreach,18578,262,62.13,1143,35.47,4758
Region D,2024,4,Spring,5351,4.49,High,Social Media Campaign,9599,258,63.3,3629,67.82,3016
Region D,2024,5,Spring,4327,2.29,Medium,Food Drive,8815,261,29.27,1534,35.45,2066
Region D,2024,5,Spring,9428,4.98,High,Email Campaign,14739,232,64.61,4903,52.0,1486
Region D,2024,5,Spring,5297,4.52,Low,Phone Outreach,18826,108,55.74,2246,42.4,4787
Region D,2024,5,Spring,9298,2.98,Low,Social Media Campaign,19885,206,24.0,8887,95.58,1960
Region D,2024,6,Spring,7637,2.69,High,Food Drive,11131,69,65.07,1964,25.72,4255
Region D,2024,6,Spring,6455,4.43,High,Email Campaign,13376,239,62.73,4340,67.23,4373
Region D,2024,6,Spring,2008,1.33,High,Phone Outreach,14147,175,33.21,1418,70.62,1753
Region D,2024,6,Spring,9531,4.63,Low,Social Media Campaign,16280,145,68.48,8117,85.16,3699
Region D,2024,7,Summer,8968,1.25,High,Food Drive,14986,201,29.39,3976,44.34,2768
Region D,2024,7,Summer,7097,1.37,Medium,Email Campaign,9624,179,57.41,3052,43.0,3105
Region D,2024,7,Summer,9894,4.47,Low,Phone Outreach,5546,171,39.3,5697,57.58,2384
Region D,2024,7,Summer,7835,4.27,Low,Social Media Campaign,13349,184,56.15,4697,59.95,1295
Region D,2024,8,Summer,3843,3.47,Low,Food Drive,5930,118,51.14,2693,70.08,2762
Region D,2024,8,Summer,4894,4.69,Medium,Email Campaign,7204,100,58.35,1631,33.33,3147
Region D,2024,8,Summer,5064,1.23,High,Phone Outreach,5653,221,49.84,2776,54.82,3954
Region D,2024,8,Summer,5441,4.08,Low,Social Media Campaign,9463,153,26.93,1916,35.21,3767
Region D,2024,9,Summer,2967,2.4,Low,Food Drive,5281,197,53.81,2569,86.59,4551
Region D,2024,9,Summer,7775,1.64,Low,Email Campaign,8723,229,28.06,3636,46.77,4022
Region D,2024,9,Summer,4527,3.75,High,Phone Outreach,8608,84,36.33,4029,89.0,3300
Region D,2024,9,Summer,2770,4.21,Medium,Social Media Campaign,10726,85,40.4,1486,53.65,2153
Region D,2024,10,Autumn,3273,2.07,Low,Food Drive,8626,141,37.02,1382,42.22,2005
Region D,2024,10,Autumn,4064,4.59,High,Email Campaign,6450,93,53.64,2896,71.26,2998
Region D,2024,10,Autumn,5222,2.62,Medium,Phone Outreach,11479,73,61.88,2580,49.41,4071
Region D,2024,10,Autumn,8465,3.69,Low,Social Media Campaign,17056,280,50.09,2756,32.56,2918
Region D,2024,11,Autumn,8088,3.69,Low,Food Drive,14847,239,20.94,7244,89.56,4851
Region D,2024,11,Autumn,7003,1.7,Low,Email Campaign,18940,111,39.08,2655,37.91,1271
Region D,2024,11,Autumn,9686,2.43,Low,Phone Outreach,7068,264,30.03,3075,31.75,3450
Region D,2024,11,Autumn,5977,4.9,High,Social Media Campaign,16373,125,59.51,2918,48.82,3205
Region D,2024,12,Autumn,8365,3.53,High,Food Drive,16375,89,32.68,5256,62.83,2538
Region D,2024,12,Autumn,4689,4.95,High,Email Campaign,15456,192,58.06,3083,65.75,2762
Region D,2024,12,Autumn,5022,3.3,Medium,Phone Outreach,7165,92,24.53,3002,59.78,4173
Region D,2024,12,Autumn,9031,1.25,Medium,Social Media Campaign,7851,78,52.72,8534,94.5,4151
